geocode_address	above_low	above_high	time	lat	lng
80 RAGNOR RD, HEMMANT, BRISBANE	0.5	-0.2	29/01/2013 11:00:00 AM	-27.449253	153.132565
80 ROSEBERY TCE, CHELMER, BRISBANE	3.4	-6.2	29/01/2013 9:40:00 AM	-27.509771	152.977758
80 SKYLINE DR, KHOLO, BRISBANE	11.4	-16.1	30/01/2013 2:30:00 AM	-27.531413	152.748146
80 SMALLMAN ST, BULIMBA, BRISBANE	0.6	0.3	29/01/2013 11:00:00 AM	-27.455372	153.059121
80 SOMERSET ST, WINDSOR, BRISBANE	0.2	-0.2	29/01/2013 11:00:00 AM	-27.434592	153.035864
80 STUART ST, BULIMBA, BRISBANE	0.3	-0.4	29/01/2013 11:00:00 AM	-27.455258	153.058311
80 UHLMANN RD, HAWTHORNE, BRISBANE	0.3	-6.4	29/01/2013 11:00:00 AM	-27.464946	153.055568
80 VICTORIA ST, WESTEND, BRISBANE	0.2	-1.9	29/01/2013 10:35:00 AM	-27.482499	153.002548
80 WARATAH AVE, GRACEVILLE, BRISBANE	4.2	-4.1	29/01/2013 9:40:00 AM	-27.519103	152.986244
80 WHITE ST, GRACEVILLE, BRISBANE	0	-3.6	29/01/2013 9:40:00 AM	-27.519874	152.984641
809 FAIRFIELD RD, YEERONGPILLY, BRISBANE	1.5	-3.4	29/01/2013 9:50:00 AM	-27.531431	153.0119359
81  SANDGATE RD, ALBION, BRISBANE	0.3	-0.2	29/01/2013 11:00:00 AM	-27.437856	153.042967
81 BOWEN ST, WINDSOR, BRISBANE	0.3	-0.5	29/01/2013 11:00:00 AM	-27.434248	153.036386
81 BREMEN ST, HEMMANT, BRISBANE	1.3	-2.2	29/01/2013 11:00:00 AM	-27.456085	153.137807
81 BRISBANE CSO, FAIRFIELD, BRISBANE	2.4	-2.6	29/01/2013 10:15:00 AM	-27.4710107	153.0234489
81 BUTTERFIELD ST, HERSTON, BRISBANE	0.4	-1.4	29/01/2013 11:00:00 AM	-27.444813	153.025236
81 CARTWRIGHT ST, WINDSOR, BRISBANE	1.5	-1	29/01/2013 11:00:00 AM	-27.438191	153.034963
81 CURZON ST, TENNYSON, BRISBANE	4.1	-6.2	29/01/2013 9:50:00 AM	-27.530879	153.001135
81 ESKER ST, PINKENBA, BRISBANE	0.4	-0.3	29/01/2013 11:00:00 AM	-27.420826	153.116763
81 GRAFTON ST, WINDSOR, BRISBANE	0.1	-0.2	29/01/2013 11:00:00 AM	-27.43322	153.036744
81 GRAY RD, WESTEND, BRISBANE	0.7	-2.1	29/01/2013 10:25:00 AM	-27.488466	153.005001
81 INDOOROOPILLY RD, TARINGA, BRISBANE	0	-1.5	29/01/2013 10:30:00 AM	-27.494883	152.989731
81 KING ARTHUR TCE, TENNYSON, BRISBANE	2.3	-11.8	29/01/2013 9:50:00 AM	-27.524112	153.000356
81 KOORINGAL DR, JINDALEE, BRISBANE	3.5	-6.3	29/01/2013 8:45:00 AM	-27.528501	152.942016
81 LAYFIELD RD, ANSTEAD, BRISBANE	1.5	-14.7	29/01/2013 7:15:00 AM	-27.547216	152.8832
81 LONGLANDS ST, EASTBRISBANE, BRISBANE	0.5	0.1	29/01/2013 11:00:00 AM	-27.490661	153.043578
81 LONGMAN TCE, CHELMER, BRISBANE	2.7	-5	29/01/2013 9:35:00 AM	-27.508885	152.969746
81 MORAY ST, NEWFARM, BRISBANE	2.1	-15.9	29/01/2013 11:00:00 AM	-27.467121	153.040583
81 MT OMMANEY DR, JINDALEE, BRISBANE	5	-7.8	29/01/2013 8:45:00 AM	-27.5290143	152.9328687
81 MUNRO ST, STLUCIA, BRISBANE	0.7	-2.8	29/01/2013 10:25:00 AM	-27.495625	153.005468
81 RIVERSLEIGH RD, BELLBOWRIE, BRISBANE	1	-13.3	29/01/2013 7:15:00 AM	-27.5508934	152.8818001
81 SANDGATE RD, ALBION, BRISBANE	0.1	-0.1	29/01/2013 11:00:00 AM	-27.437856	153.042967
81 SMALLMAN ST, BULIMBA, BRISBANE	0.3	0.1	29/01/2013 11:00:00 AM	-27.455168	153.058326
81 STRICKLAND TCE, GRACEVILLE, BRISBANE	0.8	-3.4	29/01/2013 9:50:00 AM	-27.525732	152.991555
81 SYDNEY ST, NEWFARM, BRISBANE	0.8	-0.5	29/01/2013 11:00:00 AM	-27.469379	153.047915
819 A MACARTHUR AVE, PINKENBA, BRISBANE	2.2	-0.6	29/01/2013 11:00:00 AM	-27.431825	153.115908
819 MACARTHUR AVE, PINKENBA, BRISBANE	0.5	-1.9	29/01/2013 11:00:00 AM	-27.431825	153.115908
82  JAMIESON ST, BULIMBA, BRISBANE	0	-0.1	29/01/2013 11:00:00 AM	-27.45611	153.059974
82 A BOUNDARY ST, BRISBANECITY, BRISBANE	3	-2.5	29/01/2013 10:55:00 AM	-27.462453	153.0336199
82 BOUNDARY ST, BRISBANECITY, BRISBANE	0.8	-12	29/01/2013 10:55:00 AM	-27.462453	153.0336199
82 BOWEN ST, WINDSOR, BRISBANE	0.1	-0.2	29/01/2013 11:00:00 AM	-27.433671	153.036648
82 C BOUNDARY ST, BRISBANECITY, BRISBANE	3	-3.1	29/01/2013 10:55:00 AM	-27.462453	153.0336199
82 COLWEL ST, OXLEY, BRISBANE	2.7	-1.5	29/01/2013 9:50:00 AM	-27.562104	152.983395
82 HAIG RD, AUCHENFLOWER, BRISBANE	0.9	-2.1	29/01/2013 10:40:00 AM	-27.469786	152.997751
82 JAMIESON ST, BULIMBA, BRISBANE	0.2	-0.2	29/01/2013 11:00:00 AM	-27.45611	153.059974
82 LEGEYT ST, WINDSOR, BRISBANE	0.3	-0.3	29/01/2013 11:00:00 AM	-27.4356319	153.0359436
82 MAIN BEACH RD, PINKENBA, BRISBANE	0.7	-3	29/01/2013 11:00:00 AM	-27.387771	153.138984
82 MCBRIDE RD, PINKENBA, BRISBANE	0.3	-0.2	29/01/2013 11:00:00 AM	-27.42017	153.118797
82 ROSEBERY TCE, CHELMER, BRISBANE	3.2	-6.3	29/01/2013 9:40:00 AM	-27.509909	152.977838
82 SANDFORD ST, STLUCIA, BRISBANE	1.3	-5.6	29/01/2013 10:30:00 AM	-27.4925189	152.9969912
82 SKYRING TCE, NEWSTEAD, BRISBANE	1.1	-1.2	29/01/2013 11:00:00 AM	-27.4515044	153.0474054
82 SMALLMAN ST, BULIMBA, BRISBANE	0.6	0	29/01/2013 11:00:00 AM	-27.4554206	153.058835
82 SOMERSET ST, WINDSOR, BRISBANE	0.3	-0.3	29/01/2013 11:00:00 AM	-27.434606	153.035964
82 STUART ST, BULIMBA, BRISBANE	0.2	-0.3	29/01/2013 11:00:00 AM	-27.455348	153.058296
82 TAYLOR ST, BULIMBA, BRISBANE	0.2	-0.6	29/01/2013 11:00:00 AM	-27.4481066	153.0695017
82 WEEKES RD, MOGGILL, BRISBANE	2.1	-13.3	29/01/2013 6:45:00 AM	-27.568195	152.894321
82 WHITE ST, GRACEVILLE, BRISBANE	0.7	-2.6	29/01/2013 9:40:00 AM	-27.519892	152.984768
82 WILLIAM PDE, FAIRFIELD, BRISBANE	1.4	-0.3	29/01/2013 10:10:00 AM	-27.509688	153.018299
83 A SMALLMAN ST, BULIMBA, BRISBANE	0.3	0.1	29/01/2013 11:00:00 AM	-27.455258	153.058311
83 BRISBANE CSO, FAIRFIELD, BRISBANE	0.8	-2.6	29/01/2013 10:15:00 AM	-27.4710107	153.0234489
83 BUTTERFIELD ST, HERSTON, BRISBANE	0.1	-1.8	29/01/2013 11:00:00 AM	-27.444821	153.02513
83 CASTLEMAINE ST, MILTON, BRISBANE	0.8	-0.4	29/01/2013 10:40:00 AM	-27.465644	153.008082
83 DOGGETT ST, NEWSTEAD, BRISBANE	0	-1.2	29/01/2013 11:00:00 AM	-27.451793	153.044231
83 ESKER ST, PINKENBA, BRISBANE	0.5	-0.2	29/01/2013 11:00:00 AM	-27.420746	153.116546
83 EXPORT ST, LYTTON, BRISBANE	1.3	-1.2	29/01/2013 11:00:00 AM	-27.428804	153.149203
83 GRAFTON ST, WINDSOR, BRISBANE	0	-0.3	29/01/2013 11:00:00 AM	-27.433247	153.036929
83 GRAY RD, WESTEND, BRISBANE	0.4	-3.4	29/01/2013 10:25:00 AM	-27.488481	153.005102
83 JAMIESON ST, BULIMBA, BRISBANE	0.4	-0.9	29/01/2013 11:00:00 AM	-27.4556294	153.0592567
83 KING ARTHUR TCE, TENNYSON, BRISBANE	3	-11.5	29/01/2013 9:50:00 AM	-27.524105	153.00046
83 LATHER RD, BELLBOWRIE, BRISBANE	6.2	-14.6	29/01/2013 6:55:00 AM	-27.557419	152.899945
83 LONGLANDS ST, EASTBRISBANE, BRISBANE	0.6	0	29/01/2013 11:00:00 AM	-27.490749	153.043561
83 MCCONNELL ST, BULIMBA, BRISBANE	1.4	-1.9	29/01/2013 11:00:00 AM	-27.4426304	153.0558524
83 MEDWAY ST, ROCKLEA, BRISBANE	0.3	-3.3	29/01/2013 9:50:00 AM	-27.542177	153.0077466
83 MT OMMANEY DR, JINDALEE, BRISBANE	4.6	-7.5	29/01/2013 8:45:00 AM	-27.528668	152.932554
83 MUNRO ST, STLUCIA, BRISBANE	1.1	-2.2	29/01/2013 10:25:00 AM	-27.495715	153.005452
83 SMALLMAN ST, BULIMBA, BRISBANE	0.3	0.1	29/01/2013 11:00:00 AM	-27.455258	153.058311
83 SOMERSET ST, WINDSOR, BRISBANE	0.4	0	29/01/2013 11:00:00 AM	-27.435151	153.036008
83 SYDNEY ST, NEWFARM, BRISBANE	0.4	-0.5	29/01/2013 11:00:00 AM	-27.469306	153.047987
83 THOMAS ST, SHERWOOD, BRISBANE	2.2	-0.4	29/01/2013 9:50:00 AM	-27.530611	152.987265
83 WENDOUREE CRES, WESTLAKE, BRISBANE	5.2	-6.5	29/01/2013 7:40:00 AM	-27.544724	152.90572
838 FIG TREE POCKET RD, FIGTREEPOCKET, BRISBANE	1.6	-12.3	29/01/2013 9:15:00 AM	-27.539524	152.968412
839 MACARTHUR AVE, PINKENBA, BRISBANE	0.4	-13.4	29/01/2013 11:00:00 AM	-27.429748	153.116726
839 MACARTHUR AVE, PINKENBA, BRISBANE	0.9	-13.4	29/01/2013 11:00:00 AM	-27.429748	153.116726
84 A WITTON RD, INDOOROOPILLY, BRISBANE	0.3	-0.3	29/01/2013 9:35:00 AM	-27.5066264	152.9640156
84 B WITTON RD, INDOOROOPILLY, BRISBANE	0.8	0.7	29/01/2013 9:35:00 AM	-27.5066264	152.9640156
84 BOUNDARY ST, TINGALPA, BRISBANE	0.2	-2.4	29/01/2013 11:00:00 AM	-27.470554	153.120205
84 BOWEN ST, WINDSOR, BRISBANE	0.2	-0.3	29/01/2013 11:00:00 AM	-27.433685	153.036749
84 CARTWRIGHT ST, WINDSOR, BRISBANE	0.5	-2.7	29/01/2013 11:00:00 AM	-27.437837	153.035806
84 COLWEL ST, OXLEY, BRISBANE	2.9	-1.4	29/01/2013 9:50:00 AM	-27.562252	152.983424
84 CUBBERLA ST, FIGTREEPOCKET, BRISBANE	4.4	-12.8	29/01/2013 9:25:00 AM	-27.526801	152.970413
84 EDWARD ST, BRISBANECITY, BRISBANE	17.5	-3.9	29/01/2013 10:55:00 AM	-27.4706412	153.0291629
84 LATHER RD, BELLBOWRIE, BRISBANE	5.6	-15	29/01/2013 7:15:00 AM	-27.554871	152.898302
84 LONGLAND ST, NEWSTEAD, BRISBANE	1.6	-1.8	29/01/2013 11:00:00 AM	-27.450544	153.042526
84 LONGLANDS ST, EASTBRISBANE, BRISBANE	0.1	-2.1	29/01/2013 11:00:00 AM	-27.490774	153.044396
84 QUAY ST, BULIMBA, BRISBANE	0.9	-2.5	29/01/2013 11:00:00 AM	-27.446773	153.051739
84 RYAN ST, WESTEND, BRISBANE	0.2	-2	29/01/2013 10:25:00 AM	-27.488745	153.004381
84 SMALLMAN ST, BULIMBA, BRISBANE	0.6	0	29/01/2013 11:00:00 AM	-27.4555217	153.0588337
84 SOMERSET ST, WINDSOR, BRISBANE	0.5	0.1	29/01/2013 11:00:00 AM	-27.434624	153.036091
84 STUART ST, BULIMBA, BRISBANE	0.1	-0.9	29/01/2013 11:00:00 AM	-27.455618	153.058251
84 WHITE ST, GRACEVILLE, BRISBANE	0.5	-1.8	29/01/2013 9:40:00 AM	-27.51991	152.984894
85 A MT OMMANEY DR, JINDALEE, BRISBANE	4.2	-7.1	29/01/2013 8:45:00 AM	-27.528652	152.932318
85 BANK RD, GRACEVILLE, BRISBANE	3.1	-12.8	29/01/2013 9:25:00 AM	-27.5212719	152.9713551
85 BISHOP ST, KELVINGROVE, BRISBANE	0.1	-2.9	29/01/2013 11:00:00 AM	-27.441942	153.011746
85 BRISBANE CSO, FAIRFIELD, BRISBANE	0.4	-3.3	29/01/2013 10:15:00 AM	-27.4710107	153.0234489
85 FAIRFIELD RD, FAIRFIELD, BRISBANE	0.1	-2.9	29/01/2013 10:15:00 AM	-27.503325	153.025462
85 GOSPORT ST, HEMMANT, BRISBANE	0.1	-1.2	29/01/2013 11:00:00 AM	-27.440037	153.132268
85 GRAY RD, WESTEND, BRISBANE	0.3	-5.1	29/01/2013 10:25:00 AM	-27.488496	153.005202
85 JAMIESON ST, BULIMBA, BRISBANE	0.2	-0.5	29/01/2013 11:00:00 AM	-27.4557668	153.0592649
85 KING ARTHUR TCE, TENNYSON, BRISBANE	2	-11.4	29/01/2013 9:50:00 AM	-27.524098	153.000566
85 LAYFIELD RD, ANSTEAD, BRISBANE	1.3	-17.2	29/01/2013 7:15:00 AM	-27.547286	152.883748
85 LONGLANDS ST, EASTBRISBANE, BRISBANE	0.4	-0.1	29/01/2013 11:00:00 AM	-27.490838	153.043544
85 LONGMAN TCE, CHELMER, BRISBANE	2.6	-5.2	29/01/2013 9:35:00 AM	-27.509044	152.96965
85 MERTHYR RD, NEWFARM, BRISBANE	1.2	-1.4	29/01/2013 11:00:00 AM	-27.466772	153.047295
85 MT OMMANEY DR, JINDALEE, BRISBANE	4.4	-7.2	29/01/2013 8:45:00 AM	-27.528652	152.932318
85 MUNRO ST, STLUCIA, BRISBANE	1.4	-1.9	29/01/2013 10:25:00 AM	-27.495804	153.005435
85 SMALLMAN ST, BULIMBA, BRISBANE	0.3	-0.7	29/01/2013 11:00:00 AM	-27.4554356	153.0585663
85 SYDNEY ST, NEWFARM, BRISBANE	0.4	-0.3	29/01/2013 11:00:00 AM	-27.469226	153.048064
85 TURNER AVE, FAIRFIELD, BRISBANE	1	-1.4	29/01/2013 10:10:00 AM	-27.509688	153.018299
85 VICTORIA ST, FAIRFIELD, BRISBANE	0.1	-0.4	29/01/2013 10:15:00 AM	-27.505647	153.02406
85 WILKIE ST, YEERONGPILLY, BRISBANE	1.5	-8.3	29/01/2013 9:50:00 AM	-27.5265857	153.0138054
86 A LUTWYCHE RD, WINDSOR, BRISBANE	0.2	-2.7	29/01/2013 11:00:00 AM	-27.442909	153.029797
86 BLUNDER RD, OXLEY, BRISBANE	3	-2.3	29/01/2013 9:50:00 AM	-27.5699434	152.9807312
86 BOWEN ST, WINDSOR, BRISBANE	0.2	-0.2	29/01/2013 11:00:00 AM	-27.433699	153.03685
86 BROWNLEE ST, PINKENBA, BRISBANE	0.1	-0.9	29/01/2013 11:00:00 AM	-27.3928876	153.135809
86 CARTWRIGHT ST, WINDSOR, BRISBANE	1.2	-11.6	29/01/2013 11:00:00 AM	-27.437801	153.035911
86 COLWEL ST, OXLEY, BRISBANE	3.1	-1.3	29/01/2013 9:50:00 AM	-27.562409	152.983269
86 EXPORT ST, LYTTON, BRISBANE	0.9	-1.4	29/01/2013 11:00:00 AM	-27.4292875	153.1523287
86 HAIG RD, AUCHENFLOWER, BRISBANE	0.8	-1.1	29/01/2013 10:40:00 AM	-27.4696165	152.9973856
86 HAWTHORNE RD, HAWTHORNE, BRISBANE	1.9	-38.8	29/01/2013 11:00:00 AM	-27.4690993	153.0590416
86 JAMIESON ST, BULIMBA, BRISBANE	0.2	-0.6	29/01/2013 11:00:00 AM	-27.45611	153.059873
86 LATHER RD, BELLBOWRIE, BRISBANE	5.3	-15.5	29/01/2013 7:15:00 AM	-27.556402	152.898869
86 RAGNOR RD, HEMMANT, BRISBANE	0.5	-0.3	29/01/2013 11:00:00 AM	-27.44931	153.132967
86 ROSEBERY TCE, CHELMER, BRISBANE	3	-6.3	29/01/2013 9:40:00 AM	-27.510003	152.977999
86 RYAN ST, WESTEND, BRISBANE	0.5	-0.5	29/01/2013 10:25:00 AM	-27.488762	153.004495
86 SERPENTINE RD, PINKENBA, BRISBANE	0.4	0.1	29/01/2013 11:00:00 AM	-27.420477	153.117451
86 SHERBROOKE RD, WILLAWONG, BRISBANE	0.9	-8.2	29/01/2013 9:50:00 AM	-27.589938	153.00805
86 SMALLMAN ST, BULIMBA, BRISBANE	0.6	0	29/01/2013 11:00:00 AM	-27.4555961	153.0588128
86 TURNER AVE, FAIRFIELD, BRISBANE	0.2	-3.7	29/01/2013 10:10:00 AM	-27.509828	153.019192
86 WHITE ST, GRACEVILLE, BRISBANE	0.1	-1.5	29/01/2013 9:40:00 AM	-27.51993	152.985018
861 FIG TREE POCKET RD, FIGTREEPOCKET, BRISBANE	4	-4.1	29/01/2013 9:15:00 AM	-27.543085	152.97145
867 MT CROSBY RD, ANSTEAD, BRISBANE	9.5	-46	29/01/2013 11:35:00 AM	-27.528386	152.847635
87 A BANK RD, GRACEVILLE, BRISBANE	3.5	-12.6	29/01/2013 9:25:00 AM	-27.521204	152.970993
87 B KOORINGAL DR, JINDALEE, BRISBANE	5.4	-7	29/01/2013 8:45:00 AM	-27.528491	152.941602
87 BALE ST, ROCKLEA, BRISBANE	2.2	-1	29/01/2013 9:50:00 AM	-27.552104	153.018165
87 BANCROFT RD, PINKENBA, BRISBANE	0.6	-1.2	29/01/2013 11:00:00 AM	-27.395462	153.134009
87 BRISBANE CSO, FAIRFIELD, BRISBANE	2.4	-3.2	29/01/2013 10:15:00 AM	-27.4710107	153.0234489
87 HALL AVE, CORINDA, BRISBANE	0.8	-8.2	29/01/2013 9:50:00 AM	-27.542231	152.986308
87 JAMIESON ST, BULIMBA, BRISBANE	0	-0.8	29/01/2013 11:00:00 AM	-27.4558368	153.0592932
87 KOORINGAL DR, JINDALEE, BRISBANE	5.1	-6.3	29/01/2013 8:45:00 AM	-27.528491	152.941602
87 LONGLANDS ST, EASTBRISBANE, BRISBANE	0.4	0	29/01/2013 11:00:00 AM	-27.490927	153.043527
87 MT OMMANEY DR, JINDALEE, BRISBANE	5.1	-7.5	29/01/2013 8:45:00 AM	-27.528614	152.931753
87 NORMAN AVE, NORMANPARK, BRISBANE	0.7	-2.4	29/01/2013 11:00:00 AM	-27.478541	153.057004
87 ROSECLIFFE ST, DUTTONPARK, BRISBANE	2.7	-10.1	29/01/2013 10:20:00 AM	-27.493863	153.020127
87 SANDGATE RD, ALBION, BRISBANE	0.5	-0.4	29/01/2013 11:00:00 AM	-27.4374522	153.0430351
87 SMALLMAN ST, BULIMBA, BRISBANE	0.2	-0.5	29/01/2013 11:00:00 AM	-27.455438	153.058281
87 SYDNEY ST, NEWFARM, BRISBANE	0.3	-0.4	29/01/2013 11:00:00 AM	-27.469145	153.048143
87 WENDOUREE CRES, WESTLAKE, BRISBANE	4.6	-6.5	29/01/2013 7:40:00 AM	-27.544919	152.905592
870 FIG TREE POCKET RD, FIGTREEPOCKET, BRISBANE	4.2	-7.1	29/01/2013 9:15:00 AM	-27.542391	152.973239
88 A CAMBRIDGE ST, COORPAROO, BRISBANE	2.5	-1.2	29/01/2013 11:00:00 AM	-27.4893361	153.0531383
88 A SUNSET RD, KENMORE, BRISBANE	3.8	-13	29/01/2013 8:45:00 AM	-27.5236385	152.9382588
88 BARCOORAH ST, WESTLAKE, BRISBANE	6.4	-28.4	29/01/2013 7:00:00 AM	-27.553938	152.908257
88 BOUNDARY ST, TINGALPA, BRISBANE	0.2	-2.3	29/01/2013 11:00:00 AM	-27.470375	153.120237
88 BOWEN ST, WINDSOR, BRISBANE	0.2	-0.6	29/01/2013 11:00:00 AM	-27.433714	153.036951
88 CAMBRIDGE ST, COORPAROO, BRISBANE	0.5	-2	29/01/2013 11:00:00 AM	-27.4893361	153.0531383
88 CARTWRIGHT ST, WINDSOR, BRISBANE	1.2	-11.6	29/01/2013 11:00:00 AM	-27.437815	153.036011
88 COLWEL ST, OXLEY, BRISBANE	3	-0.8	29/01/2013 9:50:00 AM	-27.562583	152.983502
88 COMMERCIAL RD, TENERIFFE, BRISBANE	0.8	-2.3	29/01/2013 11:00:00 AM	-27.453821	153.046033
88 CUBBERLA ST, FIGTREEPOCKET, BRISBANE	4.4	-13.3	29/01/2013 9:25:00 AM	-27.52741	152.970382
88 GROSS AVE, HEMMANT, BRISBANE	0.6	-10.9	29/01/2013 11:00:00 AM	-27.455583	153.126329
88 JARROTT ST, CHELMER, BRISBANE	2.9	-4.9	29/01/2013 9:30:00 AM	-27.515575	152.968195
88 LONGLANDS ST, EASTBRISBANE, BRISBANE	0.1	-0.9	29/01/2013 11:00:00 AM	-27.490977	153.044553
88 LUTWYCHE RD, WINDSOR, BRISBANE	0.1	-2.8	29/01/2013 11:00:00 AM	-27.442793	153.029757
88 MCBRIDE RD, PINKENBA, BRISBANE	0.3	-0.2	29/01/2013 11:00:00 AM	-27.419983	153.11884
88 QUAY ST, BULIMBA, BRISBANE	0.1	-2.1	29/01/2013 11:00:00 AM	-27.4466	153.051678
88 RYAN ST, WESTEND, BRISBANE	0.6	-0.6	29/01/2013 10:25:00 AM	-27.488779	153.004609
88 SMALLMAN ST, BULIMBA, BRISBANE	0.4	0	29/01/2013 11:00:00 AM	-27.4556884	153.0588017
88 SOMERSET ST, WINDSOR, BRISBANE	0.5	-0.7	29/01/2013 11:00:00 AM	-27.434656	153.036314
88 TAYLOR ST, BULIMBA, BRISBANE	0.1	-0.5	29/01/2013 11:00:00 AM	-27.447368	153.06942
88 VICTORIA ST, WESTEND, BRISBANE	0.5	-2.1	29/01/2013 10:35:00 AM	-27.482322	153.002194
880 FIG TREE POCKET RD, FIGTREEPOCKET, BRISBANE	5.3	-2.6	29/01/2013 9:15:00 AM	-27.542391	152.973239
888 BRUNSWICK ST, NEWFARM, BRISBANE	0	-1.2	29/01/2013 11:00:00 AM	-27.467037	153.046468
89 A CARTWRIGHT ST, WINDSOR, BRISBANE	2.1	-1.6	29/01/2013 11:00:00 AM	-27.4376106	153.0357859
89 A MACARTHUR AVE, HAMILTON, BRISBANE	0.4	-6.9	29/01/2013 11:00:00 AM	-27.4403008	153.0709055
89 B CARTWRIGHT ST, WINDSOR, BRISBANE	1.4	-2.8	29/01/2013 11:00:00 AM	-27.4376106	153.0357859
89 BANK RD, GRACEVILLE, BRISBANE	2.7	-12.6	29/01/2013 9:25:00 AM	-27.521342	152.970703
89 BIRKIN RD, BELLBOWRIE, BRISBANE	6.4	-9	29/01/2013 6:45:00 AM	-27.563589	152.892977
89 BURRENDAH RD, JINDALEE, BRISBANE	5.4	-7.2	29/01/2013 8:45:00 AM	-27.529024	152.937457
89 CANTWELL ST, ANSTEAD, BRISBANE	11.7	-40.7	29/01/2013 10:40:00 AM	-27.537258	152.851966
89 FAIRFIELD RD, FAIRFIELD, BRISBANE	0.2	-0.8	29/01/2013 10:15:00 AM	-27.503928	153.025458
89 FLEMING RD, HEMMANT, BRISBANE	1.4	-1.9	29/01/2013 11:00:00 AM	-27.462218	153.138819
89 GOSPORT ST, HEMMANT, BRISBANE	0.2	-0.8	29/01/2013 11:00:00 AM	-27.439951	153.132785
89 LATHER RD, BELLBOWRIE, BRISBANE	5.9	-14.6	29/01/2013 7:00:00 AM	-27.556603	152.900962
89 LAYFIELD RD, ANSTEAD, BRISBANE	0.9	-17.7	29/01/2013 7:15:00 AM	-27.547583	152.884411
89 LONGLANDS ST, EASTBRISBANE, BRISBANE	0.4	-0.1	29/01/2013 11:00:00 AM	-27.491002	153.043522
89 LONGMAN TCE, CHELMER, BRISBANE	4	-5	29/01/2013 9:35:00 AM	-27.50915	152.969518
89 MEDWAY ST, ROCKLEA, BRISBANE	0.1	-1.9	29/01/2013 9:50:00 AM	-27.5420325	153.0075927
89 PRIORS POCKET RD, MOGGILL, BRISBANE	7.6	-52.5	29/01/2013 4:10:00 AM	-27.578997	152.877945
89 SANDGATE RD, ALBION, BRISBANE	0.2	-0.1	29/01/2013 11:00:00 AM	-27.437409	153.043392
89 SERPENTINE RD, PINKENBA, BRISBANE	0.7	-0.2	29/01/2013 11:00:00 AM	-27.419833	153.118409
89 SMALLMAN ST, BULIMBA, BRISBANE	0.1	-0.5	29/01/2013 11:00:00 AM	-27.455528	153.058266
89 VICTORIA ST, FAIRFIELD, BRISBANE	0.7	-1.8	29/01/2013 10:15:00 AM	-27.505512	153.023672
89 WELSBY ST, NEWFARM, BRISBANE	0.1	-3.3	29/01/2013 11:00:00 AM	-27.464323	153.051436
895 BRUNSWICK ST, NEWFARM, BRISBANE	0	-1.4	29/01/2013 11:00:00 AM	-27.467895	153.046146
897 BRUNSWICK ST, NEWFARM, BRISBANE	0.1	-0.5	29/01/2013 11:00:00 AM	-27.467776	153.046404
899 BRUNSWICK ST, NEWFARM, BRISBANE	0.2	-0.2	29/01/2013 11:00:00 AM	-27.467747	153.046569
9  WALSH ST, MILTON, BRISBANE	0	-0.3	29/01/2013 10:40:00 AM	-27.469843	153.005845
9 A HOWARD SMITH DR, PORTOFBRISBANE, BRISBANE	2.1	-5.6	29/01/2013 11:00:00 AM	-27.4035346	153.1642932
9 A KING ARTHUR TCE, TENNYSON, BRISBANE	1.3	-7.1	29/01/2013 9:50:00 AM	-27.524109	152.996074
9 A PIXLEY ST, KANGAROOPOINT, BRISBANE	2.4	-0.5	29/01/2013 11:00:00 AM	-27.4717543	153.0348204
9 ADDISON ST, WINDSOR, BRISBANE	2.5	-0.4	29/01/2013 11:00:00 AM	-27.4405298	153.0337512
9 ALFORD ST, NEWFARM, BRISBANE	0.1	-0.2	29/01/2013 11:00:00 AM	-27.4658043	153.0483449
9 AMY ST, ALBION, BRISBANE	0.4	-0.3	29/01/2013 11:00:00 AM	-27.440761	153.0462833
9 ANNIE ST, KANGAROOPOINT, BRISBANE	0.6	-0.7	29/01/2013 11:00:00 AM	-27.466216	153.0340525
9 ATKINSON DR, KARANADOWNS, BRISBANE	3.6	-11.9	29/01/2013 9:50:00 PM	-27.555716	152.807051
9 BARRAMUL ST, BULIMBA, BRISBANE	0.3	-1	29/01/2013 11:00:00 AM	-27.4535718	153.057256
9 BATES CT, EASTBRISBANE, BRISBANE	2.3	-2.7	29/01/2013 11:00:00 AM	-27.487104	153.050689
9 BAYSWATER ST, PADDINGTON, BRISBANE	0.4	-1.5	29/01/2013 10:40:00 AM	-27.466668	152.997881
9 BEVIS ST, BULIMBA, BRISBANE	0.4	-0.5	29/01/2013 11:00:00 AM	-27.454251	153.060582
9 BISHOP DR, PORTOFBRISBANE, BRISBANE	2.1	-23.1	29/01/2013 11:00:00 AM	-27.3721223	153.1854508
9 BOGAN ST, ALBION, BRISBANE	0.5	0.2	29/01/2013 11:00:00 AM	-27.4358025	153.0442236
9 BORVA ST, DUTTONPARK, BRISBANE	2.2	-22.2	29/01/2013 10:20:00 AM	-27.494508	153.021027
9 BRIGHT ST, KANGAROOPOINT, BRISBANE	1.7	-2.5	29/01/2013 11:00:00 AM	-27.468101	153.0340564
9 BYRES ST, NEWSTEAD, BRISBANE	0.3	-0.2	29/01/2013 11:00:00 AM	-27.4478422	153.0440179
9 BYRON ST, BULIMBA, BRISBANE	1.7	-1.2	29/01/2013 11:00:00 AM	-27.443617	153.0634
9 CAMFORD ST, MILTON, BRISBANE	0.5	-1.6	29/01/2013 10:40:00 AM	-27.472272	153.00129
